user_id,item_id,view_mode,rating,timestamp,view_mode_encoded,implicit_score
283,154,view,3,2026-01-05 01:13:47.306638,2,1
69,122,purchase,3,2026-01-05 01:12:47.306638,1,3
660,131,view,1,2026-01-05 01:11:47.306638,2,1
11,161,view,4,2026-01-05 01:10:47.306638,2,1
254,173,add_to_cart,1,2026-01-05 01:09:47.306638,0,2
842,109,view,5,2026-01-05 01:08:47.306638,2,1
872,199,view,2,2026-01-05 01:07:47.306638,2,1
550,171,view,4,2026-01-05 01:06:47.306638,2,1
134,153,purchase,1,2026-01-05 01:05:47.306638,1,3
712,151,view,3,2026-01-05 01:04:47.306638,2,1
23,119,purchase,3,2026-01-05 01:03:47.306638,1,3
815,131,view,4,2026-01-05 01:02:47.306638,2,1
346,113,add_to_cart,3,2026-01-05 01:01:47.306638,0,2
302,149,add_to_cart,1,2026-01-05 01:00:47.306638,0,2
363,127,view,1,2026-01-05 00:59:47.306638,2,1
396,152,view,3,2026-01-05 00:58:47.306638,2,1
218,123,view,3,2026-01-05 00:57:47.306638,2,1
141,178,add_to_cart,5,2026-01-05 00:56:47.306638,0,2
616,121,view,2,2026-01-05 00:55:47.306638,2,1
210,129,add_to_cart,4,2026-01-05 00:54:47.306638,0,2
623,162,view,1,2026-01-05 00:53:47.306638,2,1
616,103,view,4,2026-01-05 00:52:47.306638,2,1
828,176,view,5,2026-01-05 00:51:47.306638,2,1
683,158,view,1,2026-01-05 00:50:47.306638,2,1
460,186,view,5,2026-01-05 00:49:47.306638,2,1
356,107,purchase,5,2026-01-05 00:48:47.306638,1,3
324,181,add_to_cart,3,2026-01-05 00:47:47.306638,0,2
133,111,view,4,2026-01-05 00:46:47.306638,2,1
888,130,purchase,4,2026-01-05 00:45:47.306638,1,3
805,177,add_to_cart,3,2026-01-05 00:44:47.306638,0,2
840,133,purchase,4,2026-01-05 00:43:47.306638,1,3
127,181,view,3,2026-01-05 00:42:47.306638,2,1
106,197,view,1,2026-01-05 00:41:47.306638,2,1
604,174,view,5,2026-01-05 00:40:47.306638,2,1
799,175,add_to_cart,5,2026-01-05 00:39:47.306638,0,2
378,148,view,4,2026-01-05 00:38:47.306638,2,1
905,178,view,2,2026-01-05 00:37:47.306638,2,1
51,156,view,5,2026-01-05 00:36:47.306638,2,1
29,194,view,3,2026-01-05 00:35:47.306638,2,1
462,192,add_to_cart,2,2026-01-05 00:34:47.306638,0,2
296,125,view,2,2026-01-05 00:33:47.306638,2,1
297,117,view,5,2026-01-05 00:32:47.306638,2,1
726,195,add_to_cart,5,2026-01-05 00:31:47.306638,0,2
779,185,purchase,5,2026-01-05 00:30:47.306638,1,3
407,137,add_to_cart,3,2026-01-05 00:29:47.306638,0,2
769,180,purchase,2,2026-01-05 00:28:47.306638,1,3
814,186,add_to_cart,4,2026-01-05 00:27:47.306638,0,2
613,187,view,3,2026-01-05 00:26:47.306638,2,1
405,149,view,1,2026-01-05 00:25:47.306638,2,1
346,107,add_to_cart,5,2026-01-05 00:24:47.306638,0,2
622,140,add_to_cart,2,2026-01-05 00:23:47.306638,0,2
420,105,add_to_cart,3,2026-01-05 00:22:47.306638,0,2
182,168,view,1,2026-01-05 00:21:47.306638,2,1
825,143,view,3,2026-01-05 00:20:47.306638,2,1
1,163,view,3,2026-01-05 00:19:47.306638,2,1
831,128,view,4,2026-01-05 00:18:47.306638,2,1
567,127,view,4,2026-01-05 00:17:47.306638,2,1
371,110,add_to_cart,3,2026-01-05 00:16:47.306638,0,2
911,164,view,1,2026-01-05 00:15:47.306638,2,1
661,118,view,2,2026-01-05 00:14:47.306638,2,1
431,108,view,2,2026-01-05 00:13:47.306638,2,1
309,126,add_to_cart,5,2026-01-05 00:12:47.306638,0,2
137,133,view,5,2026-01-05 00:11:47.306638,2,1
202,143,view,2,2026-01-05 00:10:47.306638,2,1
436,167,view,3,2026-01-05 00:09:47.306638,2,1
313,199,view,3,2026-01-05 00:08:47.306638,2,1
117,181,purchase,4,2026-01-05 00:07:47.306638,1,3
666,114,purchase,4,2026-01-05 00:06:47.306638,1,3
803,150,view,5,2026-01-05 00:05:47.306638,2,1
575,112,view,2,2026-01-05 00:04:47.306638,2,1
244,182,add_to_cart,3,2026-01-05 00:03:47.306638,0,2
537,148,view,2,2026-01-05 00:02:47.306638,2,1
602,169,view,1,2026-01-05 00:01:47.306638,2,1
75,155,view,2,2026-01-05 00:00:47.306638,2,1
806,175,purchase,1,2026-01-04 23:59:47.306638,1,3
386,150,view,4,2026-01-04 23:58:47.306638,2,1
903,136,view,4,2026-01-04 23:57:47.306638,2,1
210,116,add_to_cart,5,2026-01-04 23:56:47.306638,0,2
475,157,view,2,2026-01-04 23:55:47.306638,2,1
418,186,view,2,2026-01-04 23:54:47.306638,2,1
347,189,purchase,1,2026-01-04 23:53:47.306638,1,3
529,128,view,4,2026-01-04 23:52:47.306638,2,1
640,132,add_to_cart,1,2026-01-04 23:51:47.306638,0,2
876,159,view,4,2026-01-04 23:50:47.306638,2,1
763,190,view,1,2026-01-04 23:49:47.306638,2,1
179,188,view,4,2026-01-04 23:48:47.306638,2,1
182,154,view,1,2026-01-04 23:47:47.306638,2,1
664,109,view,4,2026-01-04 23:46:47.306638,2,1
25,146,add_to_cart,1,2026-01-04 23:45:47.306638,0,2
180,122,view,2,2026-01-04 23:44:47.306638,2,1
710,184,view,5,2026-01-04 23:43:47.306638,2,1
501,120,view,1,2026-01-04 23:42:47.306638,2,1
856,112,add_to_cart,5,2026-01-04 23:41:47.306638,0,2
161,200,view,2,2026-01-04 23:40:47.306638,2,1
177,132,view,2,2026-01-04 23:39:47.306638,2,1
285,123,view,4,2026-01-04 23:38:47.306638,2,1
63,110,view,5,2026-01-04 23:37:47.306638,2,1
662,116,view,3,2026-01-04 23:36:47.306638,2,1
666,167,add_to_cart,4,2026-01-04 23:35:47.306638,0,2
156,146,view,5,2026-01-04 23:34:47.306638,2,1
882,124,view,1,2026-01-04 23:33:47.306638,2,1
469,193,view,1,2026-01-04 23:32:47.306638,2,1
49,172,add_to_cart,2,2026-01-04 23:31:47.306638,0,2
849,120,view,3,2026-01-04 23:30:47.306638,2,1
84,183,view,1,2026-01-04 23:29:47.306638,2,1
361,182,view,5,2026-01-04 23:28:47.306638,2,1
689,182,view,5,2026-01-04 23:27:47.306638,2,1
148,111,view,1,2026-01-04 23:26:47.306638,2,1
630,136,view,5,2026-01-04 23:25:47.306638,2,1
342,141,view,5,2026-01-04 23:24:47.306638,2,1
476,116,view,2,2026-01-04 23:23:47.306638,2,1
63,200,view,3,2026-01-04 23:22:47.306638,2,1
701,147,view,2,2026-01-04 23:21:47.306638,2,1
360,127,view,3,2026-01-04 23:20:47.306638,2,1
561,140,add_to_cart,5,2026-01-04 23:19:47.306638,0,2
327,198,purchase,3,2026-01-04 23:18:47.306638,1,3
769,146,purchase,5,2026-01-04 23:17:47.306638,1,3
736,117,purchase,5,2026-01-04 23:16:47.306638,1,3
141,177,add_to_cart,2,2026-01-04 23:15:47.306638,0,2
215,198,add_to_cart,2,2026-01-04 23:14:47.306638,0,2
435,170,view,4,2026-01-04 23:13:47.306638,2,1
891,112,add_to_cart,1,2026-01-04 23:12:47.306638,0,2
723,181,view,4,2026-01-04 23:11:47.306638,2,1
318,200,view,4,2026-01-04 23:10:47.306638,2,1
32,112,add_to_cart,3,2026-01-04 23:09:47.306638,0,2
670,199,view,5,2026-01-04 23:08:47.306638,2,1
285,130,view,5,2026-01-04 23:07:47.306638,2,1
305,101,purchase,5,2026-01-04 23:06:47.306638,1,3
429,115,view,1,2026-01-04 23:05:47.306638,2,1
477,108,view,3,2026-01-04 23:04:47.306638,2,1
286,172,purchase,3,2026-01-04 23:03:47.306638,1,3
144,137,add_to_cart,5,2026-01-04 23:02:47.306638,0,2
424,174,view,4,2026-01-04 23:01:47.306638,2,1
19,153,view,1,2026-01-04 23:00:47.306638,2,1
18,155,view,4,2026-01-04 22:59:47.306638,2,1
769,185,purchase,2,2026-01-04 22:58:47.306638,1,3
590,196,view,3,2026-01-04 22:57:47.306638,2,1
371,199,view,3,2026-01-04 22:56:47.306638,2,1
175,186,view,4,2026-01-04 22:55:47.306638,2,1
194,144,view,1,2026-01-04 22:54:47.306638,2,1
502,133,purchase,3,2026-01-04 22:53:47.306638,1,3
113,108,view,4,2026-01-04 22:52:47.306638,2,1
114,187,add_to_cart,1,2026-01-04 22:51:47.306638,0,2
222,107,view,4,2026-01-04 22:50:47.306638,2,1
678,106,add_to_cart,1,2026-01-04 22:49:47.306638,0,2
831,135,purchase,5,2026-01-04 22:48:47.306638,1,3
644,117,view,1,2026-01-04 22:47:47.306638,2,1
897,102,view,2,2026-01-04 22:46:47.306638,2,1
264,127,view,5,2026-01-04 22:45:47.306638,2,1
925,169,add_to_cart,4,2026-01-04 22:44:47.306638,0,2
55,143,view,5,2026-01-04 22:43:47.306638,2,1
871,120,purchase,5,2026-01-04 22:42:47.306638,1,3
643,127,add_to_cart,4,2026-01-04 22:41:47.306638,0,2
800,153,purchase,4,2026-01-04 22:40:47.306638,1,3
778,153,add_to_cart,2,2026-01-04 22:39:47.306638,0,2
458,164,view,4,2026-01-04 22:38:47.306638,2,1
878,199,view,3,2026-01-04 22:37:47.306638,2,1
162,120,view,3,2026-01-04 22:36:47.306638,2,1
380,198,purchase,2,2026-01-04 22:35:47.306638,1,3
87,112,add_to_cart,1,2026-01-04 22:34:47.306638,0,2
55,156,add_to_cart,1,2026-01-04 22:33:47.306638,0,2
476,148,view,3,2026-01-04 22:32:47.306638,2,1
800,153,view,4,2026-01-04 22:31:47.306638,2,1
178,109,add_to_cart,2,2026-01-04 22:30:47.306638,0,2
391,152,view,1,2026-01-04 22:29:47.306638,2,1
349,143,view,1,2026-01-04 22:28:47.306638,2,1
8,146,add_to_cart,5,2026-01-04 22:27:47.306638,0,2
833,152,view,3,2026-01-04 22:26:47.306638,2,1
313,173,view,4,2026-01-04 22:25:47.306638,2,1
759,145,view,2,2026-01-04 22:24:47.306638,2,1
835,112,view,1,2026-01-04 22:23:47.306638,2,1
443,136,purchase,5,2026-01-04 22:22:47.306638,1,3
767,123,view,3,2026-01-04 22:21:47.306638,2,1
328,101,view,3,2026-01-04 22:20:47.306638,2,1
54,185,view,2,2026-01-04 22:19:47.306638,2,1
761,180,add_to_cart,1,2026-01-04 22:18:47.306638,0,2
239,199,view,2,2026-01-04 22:17:47.306638,2,1
229,113,view,2,2026-01-04 22:16:47.306638,2,1
579,109,view,5,2026-01-04 22:15:47.306638,2,1
51,134,view,3,2026-01-04 22:14:47.306638,2,1
609,124,view,4,2026-01-04 22:13:47.306638,2,1
604,102,add_to_cart,3,2026-01-04 22:12:47.306638,0,2
264,116,purchase,3,2026-01-04 22:11:47.306638,1,3
418,111,view,5,2026-01-04 22:10:47.306638,2,1
803,153,view,4,2026-01-04 22:09:47.306638,2,1
96,123,purchase,1,2026-01-04 22:08:47.306638,1,3
88,128,view,4,2026-01-04 22:07:47.306638,2,1
78,142,add_to_cart,1,2026-01-04 22:06:47.306638,0,2
288,124,view,4,2026-01-04 22:05:47.306638,2,1
120,199,purchase,2,2026-01-04 22:04:47.306638,1,3
814,159,add_to_cart,4,2026-01-04 22:03:47.306638,0,2
491,189,purchase,5,2026-01-04 22:02:47.306638,1,3
912,164,add_to_cart,1,2026-01-04 22:01:47.306638,0,2
452,183,view,3,2026-01-04 22:00:47.306638,2,1
500,127,purchase,5,2026-01-04 21:59:47.306638,1,3
165,115,view,1,2026-01-04 21:58:47.306638,2,1
182,146,view,1,2026-01-04 21:57:47.306638,2,1
469,180,add_to_cart,3,2026-01-04 21:56:47.306638,0,2
910,191,add_to_cart,2,2026-01-04 21:55:47.306638,0,2
735,157,purchase,5,2026-01-04 21:54:47.306638,1,3
823,175,view,3,2026-01-04 21:53:47.306638,2,1
7,126,add_to_cart,3,2026-01-04 21:52:47.306638,0,2
330,152,add_to_cart,2,2026-01-04 21:51:47.306638,0,2
775,141,view,5,2026-01-04 21:50:47.306638,2,1
673,158,view,3,2026-01-04 21:49:47.306638,2,1
151,146,view,2,2026-01-04 21:48:47.306638,2,1
85,193,view,5,2026-01-04 21:47:47.306638,2,1
147,133,purchase,4,2026-01-04 21:46:47.306638,1,3
624,136,add_to_cart,1,2026-01-04 21:45:47.306638,0,2
381,105,add_to_cart,2,2026-01-04 21:44:47.306638,0,2
915,106,purchase,1,2026-01-04 21:43:47.306638,1,3
548,195,view,4,2026-01-04 21:42:47.306638,2,1
285,195,add_to_cart,3,2026-01-04 21:41:47.306638,0,2
700,124,view,3,2026-01-04 21:40:47.306638,2,1
82,132,purchase,5,2026-01-04 21:39:47.306638,1,3
514,154,view,2,2026-01-04 21:38:47.306638,2,1
897,157,purchase,2,2026-01-04 21:37:47.306638,1,3
815,106,view,5,2026-01-04 21:36:47.306638,2,1
709,156,view,1,2026-01-04 21:35:47.306638,2,1
916,111,add_to_cart,3,2026-01-04 21:34:47.306638,0,2
523,115,view,3,2026-01-04 21:33:47.306638,2,1
746,179,add_to_cart,2,2026-01-04 21:32:47.306638,0,2
386,142,view,2,2026-01-04 21:31:47.306638,2,1
707,199,add_to_cart,5,2026-01-04 21:30:47.306638,0,2
471,176,view,4,2026-01-04 21:29:47.306638,2,1
119,106,view,1,2026-01-04 21:28:47.306638,2,1
396,199,view,4,2026-01-04 21:27:47.306638,2,1
532,150,view,4,2026-01-04 21:26:47.306638,2,1
261,172,view,2,2026-01-04 21:25:47.306638,2,1
805,131,view,2,2026-01-04 21:24:47.306638,2,1
256,174,view,2,2026-01-04 21:23:47.306638,2,1
734,107,view,4,2026-01-04 21:22:47.306638,2,1
905,196,view,1,2026-01-04 21:21:47.306638,2,1
226,186,purchase,2,2026-01-04 21:20:47.306638,1,3
53,188,view,3,2026-01-04 21:19:47.306638,2,1
867,171,view,1,2026-01-04 21:18:47.306638,2,1
500,144,add_to_cart,3,2026-01-04 21:17:47.306638,0,2
506,185,view,1,2026-01-04 21:16:47.306638,2,1
854,158,add_to_cart,2,2026-01-04 21:15:47.306638,0,2
364,103,view,5,2026-01-04 21:14:47.306638,2,1
280,166,view,2,2026-01-04 21:13:47.306638,2,1
593,128,view,4,2026-01-04 21:12:47.306638,2,1
714,128,add_to_cart,4,2026-01-04 21:11:47.306638,0,2
158,197,add_to_cart,1,2026-01-04 21:10:47.306638,0,2
632,197,view,4,2026-01-04 21:09:47.306638,2,1
59,127,view,2,2026-01-04 21:08:47.306638,2,1
727,176,purchase,3,2026-01-04 21:07:47.306638,1,3
128,178,view,2,2026-01-04 21:06:47.306638,2,1
736,186,view,1,2026-01-04 21:05:47.306638,2,1
721,143,purchase,4,2026-01-04 21:04:47.306638,1,3
882,189,add_to_cart,3,2026-01-04 21:03:47.306638,0,2
115,103,view,5,2026-01-04 21:02:47.306638,2,1
209,189,add_to_cart,3,2026-01-04 21:01:47.306638,0,2
526,108,purchase,3,2026-01-04 21:00:47.306638,1,3
521,104,view,2,2026-01-04 20:59:47.306638,2,1
552,155,view,5,2026-01-04 20:58:47.306638,2,1
237,195,view,1,2026-01-04 20:57:47.306638,2,1
281,183,purchase,1,2026-01-04 20:56:47.306638,1,3
359,149,add_to_cart,3,2026-01-04 20:55:47.306638,0,2
201,174,view,3,2026-01-04 20:54:47.306638,2,1
758,114,purchase,4,2026-01-04 20:53:47.306638,1,3
278,131,view,5,2026-01-04 20:52:47.306638,2,1
235,127,view,3,2026-01-04 20:51:47.306638,2,1
494,121,view,4,2026-01-04 20:50:47.306638,2,1
4,116,view,5,2026-01-04 20:49:47.306638,2,1
666,158,purchase,1,2026-01-04 20:48:47.306638,1,3
442,189,view,4,2026-01-04 20:47:47.306638,2,1
29,170,add_to_cart,5,2026-01-04 20:46:47.306638,0,2
109,156,view,4,2026-01-04 20:45:47.306638,2,1
610,125,view,3,2026-01-04 20:44:47.306638,2,1
727,124,purchase,2,2026-01-04 20:43:47.306638,1,3
805,109,view,1,2026-01-04 20:42:47.306638,2,1
75,144,view,3,2026-01-04 20:41:47.306638,2,1
838,182,view,3,2026-01-04 20:40:47.306638,2,1
146,110,purchase,5,2026-01-04 20:39:47.306638,1,3
128,176,view,4,2026-01-04 20:38:47.306638,2,1
853,152,view,1,2026-01-04 20:37:47.306638,2,1
42,171,view,3,2026-01-04 20:36:47.306638,2,1
356,167,view,5,2026-01-04 20:35:47.306638,2,1
41,194,add_to_cart,1,2026-01-04 20:34:47.306638,0,2
34,127,view,4,2026-01-04 20:33:47.306638,2,1
17,174,view,3,2026-01-04 20:32:47.306638,2,1
677,164,view,3,2026-01-04 20:31:47.306638,2,1
153,148,view,3,2026-01-04 20:30:47.306638,2,1
378,146,purchase,1,2026-01-04 20:29:47.306638,1,3
588,151,view,1,2026-01-04 20:28:47.306638,2,1
599,187,purchase,1,2026-01-04 20:27:47.306638,1,3
629,153,view,1,2026-01-04 20:26:47.306638,2,1
874,159,view,5,2026-01-04 20:25:47.306638,2,1
342,156,purchase,2,2026-01-04 20:24:47.306638,1,3
27,146,view,5,2026-01-04 20:23:47.306638,2,1
825,130,add_to_cart,3,2026-01-04 20:22:47.306638,0,2
287,145,purchase,5,2026-01-04 20:21:47.306638,1,3
646,125,view,4,2026-01-04 20:20:47.306638,2,1
731,104,view,1,2026-01-04 20:19:47.306638,2,1
168,183,add_to_cart,4,2026-01-04 20:18:47.306638,0,2
610,151,view,4,2026-01-04 20:17:47.306638,2,1
268,174,view,3,2026-01-04 20:16:47.306638,2,1
749,153,view,1,2026-01-04 20:15:47.306638,2,1
821,132,view,4,2026-01-04 20:14:47.306638,2,1
455,149,add_to_cart,3,2026-01-04 20:13:47.306638,0,2
906,137,view,1,2026-01-04 20:12:47.306638,2,1
685,126,view,2,2026-01-04 20:11:47.306638,2,1
401,197,add_to_cart,3,2026-01-04 20:10:47.306638,0,2
922,114,view,5,2026-01-04 20:09:47.306638,2,1
476,195,view,1,2026-01-04 20:08:47.306638,2,1
702,160,add_to_cart,4,2026-01-04 20:07:47.306638,0,2
634,120,view,4,2026-01-04 20:06:47.306638,2,1
558,145,add_to_cart,5,2026-01-04 20:05:47.306638,0,2
576,168,purchase,5,2026-01-04 20:04:47.306638,1,3
130,105,view,4,2026-01-04 20:03:47.306638,2,1
822,137,view,1,2026-01-04 20:02:47.306638,2,1
363,161,view,3,2026-01-04 20:01:47.306638,2,1
705,185,view,5,2026-01-04 20:00:47.306638,2,1
819,161,purchase,5,2026-01-04 19:59:47.306638,1,3
693,181,purchase,5,2026-01-04 19:58:47.306638,1,3
292,177,view,2,2026-01-04 19:57:47.306638,2,1
371,173,add_to_cart,1,2026-01-04 19:56:47.306638,0,2
794,145,purchase,1,2026-01-04 19:55:47.306638,1,3
29,112,purchase,1,2026-01-04 19:54:47.306638,1,3
149,194,view,1,2026-01-04 19:53:47.306638,2,1
779,193,view,1,2026-01-04 19:52:47.306638,2,1
296,102,view,4,2026-01-04 19:51:47.306638,2,1
11,193,purchase,5,2026-01-04 19:50:47.306638,1,3
512,105,view,4,2026-01-04 19:49:47.306638,2,1
676,192,view,2,2026-01-04 19:48:47.306638,2,1
113,107,view,3,2026-01-04 19:47:47.306638,2,1
187,143,view,5,2026-01-04 19:46:47.306638,2,1
807,132,view,2,2026-01-04 19:45:47.306638,2,1
744,180,purchase,4,2026-01-04 19:44:47.306638,1,3
227,174,view,3,2026-01-04 19:43:47.306638,2,1
310,176,view,2,2026-01-04 19:42:47.306638,2,1
98,149,view,3,2026-01-04 19:41:47.306638,2,1
55,110,view,2,2026-01-04 19:40:47.306638,2,1
623,194,view,4,2026-01-04 19:39:47.306638,2,1
664,127,view,3,2026-01-04 19:38:47.306638,2,1
758,169,view,2,2026-01-04 19:37:47.306638,2,1
406,140,view,4,2026-01-04 19:36:47.306638,2,1
69,115,view,5,2026-01-04 19:35:47.306638,2,1
312,167,view,4,2026-01-04 19:34:47.306638,2,1
289,198,purchase,4,2026-01-04 19:33:47.306638,1,3
762,147,purchase,5,2026-01-04 19:32:47.306638,1,3
548,155,view,4,2026-01-04 19:31:47.306638,2,1
751,163,view,5,2026-01-04 19:30:47.306638,2,1
148,158,purchase,5,2026-01-04 19:29:47.306638,1,3
467,189,view,5,2026-01-04 19:28:47.306638,2,1
739,161,add_to_cart,2,2026-01-04 19:27:47.306638,0,2
244,175,purchase,3,2026-01-04 19:26:47.306638,1,3
491,110,view,2,2026-01-04 19:25:47.306638,2,1
849,200,view,5,2026-01-04 19:24:47.306638,2,1
507,188,purchase,3,2026-01-04 19:23:47.306638,1,3
365,117,view,3,2026-01-04 19:22:47.306638,2,1
482,118,view,5,2026-01-04 19:21:47.306638,2,1
201,186,view,3,2026-01-04 19:20:47.306638,2,1
154,154,view,3,2026-01-04 19:19:47.306638,2,1
450,181,add_to_cart,2,2026-01-04 19:18:47.306638,0,2
501,125,add_to_cart,3,2026-01-04 19:17:47.306638,0,2
73,105,purchase,5,2026-01-04 19:16:47.306638,1,3
713,103,view,1,2026-01-04 19:15:47.306638,2,1
296,128,view,1,2026-01-04 19:14:47.306638,2,1
17,158,view,1,2026-01-04 19:13:47.306638,2,1
641,197,view,5,2026-01-04 19:12:47.306638,2,1
217,116,view,1,2026-01-04 19:11:47.306638,2,1
61,142,purchase,2,2026-01-04 19:10:47.306638,1,3
616,179,purchase,5,2026-01-04 19:09:47.306638,1,3
42,165,view,5,2026-01-04 19:08:47.306638,2,1
25,133,add_to_cart,5,2026-01-04 19:07:47.306638,0,2
39,107,view,3,2026-01-04 19:06:47.306638,2,1
803,112,view,3,2026-01-04 19:05:47.306638,2,1
131,107,add_to_cart,3,2026-01-04 19:04:47.306638,0,2
498,193,view,4,2026-01-04 19:03:47.306638,2,1
229,195,purchase,2,2026-01-04 19:02:47.306638,1,3
108,199,add_to_cart,5,2026-01-04 19:01:47.306638,0,2
172,193,view,5,2026-01-04 19:00:47.306638,2,1
435,164,add_to_cart,3,2026-01-04 18:59:47.306638,0,2
478,142,view,5,2026-01-04 18:58:47.306638,2,1
102,138,view,5,2026-01-04 18:57:47.306638,2,1
866,180,view,1,2026-01-04 18:56:47.306638,2,1
524,158,view,5,2026-01-04 18:55:47.306638,2,1
275,183,add_to_cart,4,2026-01-04 18:54:47.306638,0,2
613,187,view,3,2026-01-04 18:53:47.306638,2,1
44,185,add_to_cart,2,2026-01-04 18:52:47.306638,0,2
817,192,view,2,2026-01-04 18:51:47.306638,2,1
17,185,view,1,2026-01-04 18:50:47.306638,2,1
330,143,add_to_cart,2,2026-01-04 18:49:47.306638,0,2
569,108,view,2,2026-01-04 18:48:47.306638,2,1
823,136,view,3,2026-01-04 18:47:47.306638,2,1
497,173,view,3,2026-01-04 18:46:47.306638,2,1
815,135,view,4,2026-01-04 18:45:47.306638,2,1
12,200,view,1,2026-01-04 18:44:47.306638,2,1
318,191,add_to_cart,2,2026-01-04 18:43:47.306638,0,2
592,127,view,4,2026-01-04 18:42:47.306638,2,1
216,141,view,1,2026-01-04 18:41:47.314507,2,1
339,142,purchase,2,2026-01-04 18:40:47.314507,1,3
776,184,view,2,2026-01-04 18:39:47.314507,2,1
661,187,purchase,3,2026-01-04 18:38:47.314507,1,3
81,141,view,5,2026-01-04 18:37:47.314507,2,1
727,165,view,1,2026-01-04 18:36:47.314507,2,1
485,154,purchase,2,2026-01-04 18:35:47.314507,1,3
374,171,view,1,2026-01-04 18:34:47.314507,2,1
710,147,add_to_cart,4,2026-01-04 18:33:47.314507,0,2
200,190,view,4,2026-01-04 18:32:47.314507,2,1
537,121,view,5,2026-01-04 18:31:47.314507,2,1
466,200,view,2,2026-01-04 18:30:47.314507,2,1
89,126,view,3,2026-01-04 18:29:47.314507,2,1
268,192,purchase,2,2026-01-04 18:28:47.314507,1,3
655,166,view,1,2026-01-04 18:27:47.314507,2,1
571,112,purchase,4,2026-01-04 18:26:47.314507,1,3
922,144,purchase,1,2026-01-04 18:25:47.314507,1,3
489,109,view,5,2026-01-04 18:24:47.314507,2,1
877,199,view,4,2026-01-04 18:23:47.314507,2,1
538,108,purchase,3,2026-01-04 18:22:47.314507,1,3
47,153,purchase,4,2026-01-04 18:21:47.314507,1,3
288,126,view,2,2026-01-04 18:20:47.314507,2,1
778,133,view,2,2026-01-04 18:19:47.314507,2,1
16,100,view,4,2026-01-04 18:18:47.314507,2,1
711,131,add_to_cart,5,2026-01-04 18:17:47.314507,0,2
401,188,view,2,2026-01-04 18:16:47.314507,2,1
919,192,add_to_cart,2,2026-01-04 18:15:47.314507,0,2
794,170,view,3,2026-01-04 18:14:47.314507,2,1
86,166,view,4,2026-01-04 18:13:47.314507,2,1
250,183,view,2,2026-01-04 18:12:47.314507,2,1
391,119,view,5,2026-01-04 18:11:47.314507,2,1
782,193,view,1,2026-01-04 18:10:47.314507,2,1
335,134,view,4,2026-01-04 18:09:47.314507,2,1
629,198,view,3,2026-01-04 18:08:47.314507,2,1
519,190,view,2,2026-01-04 18:07:47.314507,2,1
137,189,view,5,2026-01-04 18:06:47.314507,2,1
883,177,purchase,4,2026-01-04 18:05:47.314507,1,3
688,116,view,5,2026-01-04 18:04:47.314507,2,1
840,117,view,5,2026-01-04 18:03:47.314507,2,1
498,144,view,3,2026-01-04 18:02:47.314507,2,1
827,192,purchase,4,2026-01-04 18:01:47.314507,1,3
727,183,view,2,2026-01-04 18:00:47.314507,2,1
477,152,add_to_cart,3,2026-01-04 17:59:47.314507,0,2
594,190,add_to_cart,2,2026-01-04 17:58:47.314507,0,2
223,181,add_to_cart,1,2026-01-04 17:57:47.314507,0,2
372,167,view,5,2026-01-04 17:56:47.314507,2,1
402,164,add_to_cart,1,2026-01-04 17:55:47.314507,0,2
443,100,view,5,2026-01-04 17:54:47.314507,2,1
490,157,view,3,2026-01-04 17:53:47.314507,2,1
615,125,add_to_cart,2,2026-01-04 17:52:47.314507,0,2
273,119,view,2,2026-01-04 17:51:47.314507,2,1
526,186,add_to_cart,3,2026-01-04 17:50:47.314507,0,2
159,109,view,4,2026-01-04 17:49:47.314507,2,1
152,158,add_to_cart,1,2026-01-04 17:48:47.314507,0,2
620,174,view,1,2026-01-04 17:47:47.314507,2,1
188,140,view,2,2026-01-04 17:46:47.314507,2,1
813,104,view,2,2026-01-04 17:45:47.314507,2,1
98,164,purchase,2,2026-01-04 17:44:47.314507,1,3
131,116,view,3,2026-01-04 17:43:47.314507,2,1
805,121,view,4,2026-01-04 17:42:47.314507,2,1
171,197,view,1,2026-01-04 17:41:47.314507,2,1
183,140,add_to_cart,5,2026-01-04 17:40:47.314507,0,2
364,192,view,3,2026-01-04 17:39:47.314507,2,1
39,167,view,1,2026-01-04 17:38:47.314507,2,1
527,168,view,4,2026-01-04 17:37:47.314507,2,1
888,110,view,3,2026-01-04 17:36:47.314507,2,1
497,155,view,1,2026-01-04 17:35:47.314507,2,1
516,150,view,3,2026-01-04 17:34:47.314507,2,1
349,120,add_to_cart,1,2026-01-04 17:33:47.314507,0,2
921,198,view,1,2026-01-04 17:32:47.314507,2,1
397,175,view,4,2026-01-04 17:31:47.314507,2,1
722,125,view,5,2026-01-04 17:30:47.314507,2,1
161,118,purchase,4,2026-01-04 17:29:47.314507,1,3
16,159,purchase,1,2026-01-04 17:28:47.314507,1,3
493,170,add_to_cart,3,2026-01-04 17:27:47.314507,0,2
426,146,view,4,2026-01-04 17:26:47.314507,2,1
108,170,view,5,2026-01-04 17:25:47.314507,2,1
894,125,view,1,2026-01-04 17:24:47.314507,2,1
450,139,view,4,2026-01-04 17:23:47.314507,2,1
311,104,view,4,2026-01-04 17:22:47.314507,2,1
739,120,add_to_cart,4,2026-01-04 17:21:47.314507,0,2
170,177,purchase,4,2026-01-04 17:20:47.314507,1,3
546,103,add_to_cart,3,2026-01-04 17:19:47.314507,0,2
414,122,view,5,2026-01-04 17:18:47.314507,2,1
