user_id,item_id,view_mode,rating,timestamp
119,106,view,1,2026-01-04 21:28:47.306638
396,199,view,4,2026-01-04 21:27:47.306638
532,150,view,4,2026-01-04 21:26:47.306638
261,172,view,2,2026-01-04 21:25:47.306638
805,131,view,2,2026-01-04 21:24:47.306638
256,174,view,2,2026-01-04 21:23:47.306638
734,107,view,4,2026-01-04 21:22:47.306638
905,196,view,1,2026-01-04 21:21:47.306638
226,186,purchase,2,2026-01-04 21:20:47.306638
53,188,view,3,2026-01-04 21:19:47.306638
867,171,view,1,2026-01-04 21:18:47.306638
500,144,add_to_cart,3,2026-01-04 21:17:47.306638
506,185,view,1,2026-01-04 21:16:47.306638
854,158,add_to_cart,2,2026-01-04 21:15:47.306638
364,103,view,5,2026-01-04 21:14:47.306638
280,166,view,2,2026-01-04 21:13:47.306638
593,128,view,4,2026-01-04 21:12:47.306638
714,128,add_to_cart,4,2026-01-04 21:11:47.306638
158,197,add_to_cart,1,2026-01-04 21:10:47.306638
632,197,view,4,2026-01-04 21:09:47.306638
59,127,view,2,2026-01-04 21:08:47.306638
727,176,purchase,3,2026-01-04 21:07:47.306638
128,178,view,2,2026-01-04 21:06:47.306638
736,186,view,1,2026-01-04 21:05:47.306638
721,143,purchase,4,2026-01-04 21:04:47.306638
882,189,add_to_cart,3,2026-01-04 21:03:47.306638
115,103,view,5,2026-01-04 21:02:47.306638
209,189,add_to_cart,3,2026-01-04 21:01:47.306638
526,108,purchase,3,2026-01-04 21:00:47.306638
521,104,view,2,2026-01-04 20:59:47.306638
552,155,view,5,2026-01-04 20:58:47.306638
237,195,view,1,2026-01-04 20:57:47.306638
281,183,purchase,1,2026-01-04 20:56:47.306638
359,149,add_to_cart,3,2026-01-04 20:55:47.306638
201,174,view,3,2026-01-04 20:54:47.306638
758,114,purchase,4,2026-01-04 20:53:47.306638
278,131,view,5,2026-01-04 20:52:47.306638
235,127,view,3,2026-01-04 20:51:47.306638
494,121,view,4,2026-01-04 20:50:47.306638
4,116,view,5,2026-01-04 20:49:47.306638
666,158,purchase,1,2026-01-04 20:48:47.306638
442,189,view,4,2026-01-04 20:47:47.306638
29,170,add_to_cart,5,2026-01-04 20:46:47.306638
109,156,view,4,2026-01-04 20:45:47.306638
610,125,view,3,2026-01-04 20:44:47.306638
727,124,purchase,2,2026-01-04 20:43:47.306638
805,109,view,1,2026-01-04 20:42:47.306638
75,144,view,3,2026-01-04 20:41:47.306638
838,182,view,3,2026-01-04 20:40:47.306638
146,110,purchase,5,2026-01-04 20:39:47.306638
128,176,view,4,2026-01-04 20:38:47.306638
853,152,view,1,2026-01-04 20:37:47.306638
42,171,view,3,2026-01-04 20:36:47.306638
356,167,view,5,2026-01-04 20:35:47.306638
41,194,add_to_cart,1,2026-01-04 20:34:47.306638
34,127,view,4,2026-01-04 20:33:47.306638
17,174,view,3,2026-01-04 20:32:47.306638
677,164,view,3,2026-01-04 20:31:47.306638
153,148,view,3,2026-01-04 20:30:47.306638
378,146,purchase,1,2026-01-04 20:29:47.306638
588,151,view,1,2026-01-04 20:28:47.306638
599,187,purchase,1,2026-01-04 20:27:47.306638
629,153,view,1,2026-01-04 20:26:47.306638
874,159,view,5,2026-01-04 20:25:47.306638
342,156,purchase,2,2026-01-04 20:24:47.306638
27,146,view,5,2026-01-04 20:23:47.306638
825,130,add_to_cart,3,2026-01-04 20:22:47.306638
287,145,purchase,5,2026-01-04 20:21:47.306638
646,125,view,4,2026-01-04 20:20:47.306638
731,104,view,1,2026-01-04 20:19:47.306638
168,183,add_to_cart,4,2026-01-04 20:18:47.306638
610,151,view,4,2026-01-04 20:17:47.306638
268,174,view,3,2026-01-04 20:16:47.306638
749,153,view,1,2026-01-04 20:15:47.306638
821,132,view,4,2026-01-04 20:14:47.306638
455,149,add_to_cart,3,2026-01-04 20:13:47.306638
906,137,view,1,2026-01-04 20:12:47.306638
685,126,view,2,2026-01-04 20:11:47.306638
401,197,add_to_cart,3,2026-01-04 20:10:47.306638
922,114,view,5,2026-01-04 20:09:47.306638
476,195,view,1,2026-01-04 20:08:47.306638
702,160,add_to_cart,4,2026-01-04 20:07:47.306638
634,120,view,4,2026-01-04 20:06:47.306638
558,145,add_to_cart,5,2026-01-04 20:05:47.306638
576,168,purchase,5,2026-01-04 20:04:47.306638
130,105,view,4,2026-01-04 20:03:47.306638
822,137,view,1,2026-01-04 20:02:47.306638
363,161,view,3,2026-01-04 20:01:47.306638
705,185,view,5,2026-01-04 20:00:47.306638
819,161,purchase,5,2026-01-04 19:59:47.306638
693,181,purchase,5,2026-01-04 19:58:47.306638
292,177,view,2,2026-01-04 19:57:47.306638
371,173,add_to_cart,1,2026-01-04 19:56:47.306638
794,145,purchase,1,2026-01-04 19:55:47.306638
29,112,purchase,1,2026-01-04 19:54:47.306638
149,194,view,1,2026-01-04 19:53:47.306638
779,193,view,1,2026-01-04 19:52:47.306638
296,102,view,4,2026-01-04 19:51:47.306638
11,193,purchase,5,2026-01-04 19:50:47.306638
512,105,view,4,2026-01-04 19:49:47.306638
676,192,view,2,2026-01-04 19:48:47.306638
113,107,view,3,2026-01-04 19:47:47.306638
187,143,view,5,2026-01-04 19:46:47.306638
807,132,view,2,2026-01-04 19:45:47.306638
744,180,purchase,4,2026-01-04 19:44:47.306638
227,174,view,3,2026-01-04 19:43:47.306638
310,176,view,2,2026-01-04 19:42:47.306638
98,149,view,3,2026-01-04 19:41:47.306638
55,110,view,2,2026-01-04 19:40:47.306638
623,194,view,4,2026-01-04 19:39:47.306638
664,127,view,3,2026-01-04 19:38:47.306638
758,169,view,2,2026-01-04 19:37:47.306638
406,140,view,4,2026-01-04 19:36:47.306638
69,115,view,5,2026-01-04 19:35:47.306638
312,167,view,4,2026-01-04 19:34:47.306638
289,198,purchase,4,2026-01-04 19:33:47.306638
762,147,purchase,5,2026-01-04 19:32:47.306638
548,155,view,4,2026-01-04 19:31:47.306638
751,163,view,5,2026-01-04 19:30:47.306638
148,158,purchase,5,2026-01-04 19:29:47.306638
467,189,view,5,2026-01-04 19:28:47.306638
739,161,add_to_cart,2,2026-01-04 19:27:47.306638
244,175,purchase,3,2026-01-04 19:26:47.306638
491,110,view,2,2026-01-04 19:25:47.306638
849,200,view,5,2026-01-04 19:24:47.306638
507,188,purchase,3,2026-01-04 19:23:47.306638
365,117,view,3,2026-01-04 19:22:47.306638
482,118,view,5,2026-01-04 19:21:47.306638
201,186,view,3,2026-01-04 19:20:47.306638
154,154,view,3,2026-01-04 19:19:47.306638
450,181,add_to_cart,2,2026-01-04 19:18:47.306638
501,125,add_to_cart,3,2026-01-04 19:17:47.306638
73,105,purchase,5,2026-01-04 19:16:47.306638
713,103,view,1,2026-01-04 19:15:47.306638
296,128,view,1,2026-01-04 19:14:47.306638
17,158,view,1,2026-01-04 19:13:47.306638
641,197,view,5,2026-01-04 19:12:47.306638
217,116,view,1,2026-01-04 19:11:47.306638
61,142,purchase,2,2026-01-04 19:10:47.306638
616,179,purchase,5,2026-01-04 19:09:47.306638
42,165,view,5,2026-01-04 19:08:47.306638
25,133,add_to_cart,5,2026-01-04 19:07:47.306638
39,107,view,3,2026-01-04 19:06:47.306638
803,112,view,3,2026-01-04 19:05:47.306638
131,107,add_to_cart,3,2026-01-04 19:04:47.306638
498,193,view,4,2026-01-04 19:03:47.306638
229,195,purchase,2,2026-01-04 19:02:47.306638
108,199,add_to_cart,5,2026-01-04 19:01:47.306638
172,193,view,5,2026-01-04 19:00:47.306638
435,164,add_to_cart,3,2026-01-04 18:59:47.306638
478,142,view,5,2026-01-04 18:58:47.306638
102,138,view,5,2026-01-04 18:57:47.306638
866,180,view,1,2026-01-04 18:56:47.306638
524,158,view,5,2026-01-04 18:55:47.306638
275,183,add_to_cart,4,2026-01-04 18:54:47.306638
613,187,view,3,2026-01-04 18:53:47.306638
44,185,add_to_cart,2,2026-01-04 18:52:47.306638
817,192,view,2,2026-01-04 18:51:47.306638
17,185,view,1,2026-01-04 18:50:47.306638
330,143,add_to_cart,2,2026-01-04 18:49:47.306638
569,108,view,2,2026-01-04 18:48:47.306638
823,136,view,3,2026-01-04 18:47:47.306638
497,173,view,3,2026-01-04 18:46:47.306638
815,135,view,4,2026-01-04 18:45:47.306638
12,200,view,1,2026-01-04 18:44:47.306638
318,191,add_to_cart,2,2026-01-04 18:43:47.306638
592,127,view,4,2026-01-04 18:42:47.306638
216,141,view,1,2026-01-04 18:41:47.314507
339,142,purchase,2,2026-01-04 18:40:47.314507
776,184,view,2,2026-01-04 18:39:47.314507
661,187,purchase,3,2026-01-04 18:38:47.314507
81,141,view,5,2026-01-04 18:37:47.314507
727,165,view,1,2026-01-04 18:36:47.314507
485,154,purchase,2,2026-01-04 18:35:47.314507
374,171,view,1,2026-01-04 18:34:47.314507
710,147,add_to_cart,4,2026-01-04 18:33:47.314507
200,190,view,4,2026-01-04 18:32:47.314507
537,121,view,5,2026-01-04 18:31:47.314507
466,200,view,2,2026-01-04 18:30:47.314507
89,126,view,3,2026-01-04 18:29:47.314507
268,192,purchase,2,2026-01-04 18:28:47.314507
655,166,view,1,2026-01-04 18:27:47.314507
571,112,purchase,4,2026-01-04 18:26:47.314507
922,144,purchase,1,2026-01-04 18:25:47.314507
489,109,view,5,2026-01-04 18:24:47.314507
877,199,view,4,2026-01-04 18:23:47.314507
538,108,purchase,3,2026-01-04 18:22:47.314507
47,153,purchase,4,2026-01-04 18:21:47.314507
288,126,view,2,2026-01-04 18:20:47.314507
778,133,view,2,2026-01-04 18:19:47.314507
16,100,view,4,2026-01-04 18:18:47.314507
711,131,add_to_cart,5,2026-01-04 18:17:47.314507
401,188,view,2,2026-01-04 18:16:47.314507
919,192,add_to_cart,2,2026-01-04 18:15:47.314507
794,170,view,3,2026-01-04 18:14:47.314507
86,166,view,4,2026-01-04 18:13:47.314507
250,183,view,2,2026-01-04 18:12:47.314507
391,119,view,5,2026-01-04 18:11:47.314507
782,193,view,1,2026-01-04 18:10:47.314507
335,134,view,4,2026-01-04 18:09:47.314507
629,198,view,3,2026-01-04 18:08:47.314507
519,190,view,2,2026-01-04 18:07:47.314507
137,189,view,5,2026-01-04 18:06:47.314507
883,177,purchase,4,2026-01-04 18:05:47.314507
688,116,view,5,2026-01-04 18:04:47.314507
840,117,view,5,2026-01-04 18:03:47.314507
498,144,view,3,2026-01-04 18:02:47.314507
827,192,purchase,4,2026-01-04 18:01:47.314507
727,183,view,2,2026-01-04 18:00:47.314507
477,152,add_to_cart,3,2026-01-04 17:59:47.314507
594,190,add_to_cart,2,2026-01-04 17:58:47.314507
223,181,add_to_cart,1,2026-01-04 17:57:47.314507
372,167,view,5,2026-01-04 17:56:47.314507
402,164,add_to_cart,1,2026-01-04 17:55:47.314507
443,100,view,5,2026-01-04 17:54:47.314507
490,157,view,3,2026-01-04 17:53:47.314507
615,125,add_to_cart,2,2026-01-04 17:52:47.314507
273,119,view,2,2026-01-04 17:51:47.314507
526,186,add_to_cart,3,2026-01-04 17:50:47.314507
159,109,view,4,2026-01-04 17:49:47.314507
152,158,add_to_cart,1,2026-01-04 17:48:47.314507
620,174,view,1,2026-01-04 17:47:47.314507
188,140,view,2,2026-01-04 17:46:47.314507
813,104,view,2,2026-01-04 17:45:47.314507
98,164,purchase,2,2026-01-04 17:44:47.314507
131,116,view,3,2026-01-04 17:43:47.314507
805,121,view,4,2026-01-04 17:42:47.314507
171,197,view,1,2026-01-04 17:41:47.314507
183,140,add_to_cart,5,2026-01-04 17:40:47.314507
364,192,view,3,2026-01-04 17:39:47.314507
39,167,view,1,2026-01-04 17:38:47.314507
527,168,view,4,2026-01-04 17:37:47.314507
888,110,view,3,2026-01-04 17:36:47.314507
497,155,view,1,2026-01-04 17:35:47.314507
516,150,view,3,2026-01-04 17:34:47.314507
349,120,add_to_cart,1,2026-01-04 17:33:47.314507
921,198,view,1,2026-01-04 17:32:47.314507
397,175,view,4,2026-01-04 17:31:47.314507
722,125,view,5,2026-01-04 17:30:47.314507
161,118,purchase,4,2026-01-04 17:29:47.314507
16,159,purchase,1,2026-01-04 17:28:47.314507
493,170,add_to_cart,3,2026-01-04 17:27:47.314507
426,146,view,4,2026-01-04 17:26:47.314507
108,170,view,5,2026-01-04 17:25:47.314507
894,125,view,1,2026-01-04 17:24:47.314507
450,139,view,4,2026-01-04 17:23:47.314507
311,104,view,4,2026-01-04 17:22:47.314507
739,120,add_to_cart,4,2026-01-04 17:21:47.314507
170,177,purchase,4,2026-01-04 17:20:47.314507
546,103,add_to_cart,3,2026-01-04 17:19:47.314507
414,122,view,5,2026-01-04 17:18:47.314507
251,183,add_to_cart,5,2026-01-04 17:17:47.314507
759,114,view,1,2026-01-04 17:16:47.314507
781,192,view,2,2026-01-04 17:15:47.314507
141,107,add_to_cart,3,2026-01-04 17:14:47.314507
274,140,view,1,2026-01-04 17:13:47.314507
416,118,view,1,2026-01-04 17:12:47.314507
608,145,view,4,2026-01-04 17:11:47.314507
739,127,add_to_cart,2,2026-01-04 17:10:47.314507
891,190,add_to_cart,2,2026-01-04 17:09:47.314507
39,167,view,3,2026-01-04 17:08:47.314507
814,114,add_to_cart,2,2026-01-04 17:07:47.314507
29,198,view,1,2026-01-04 17:06:47.314507
477,136,view,2,2026-01-04 17:05:47.314507
318,100,add_to_cart,2,2026-01-04 17:04:47.314507
245,166,add_to_cart,5,2026-01-04 17:03:47.314507
748,123,purchase,1,2026-01-04 17:02:47.314507
697,126,view,2,2026-01-04 17:01:47.314507
272,139,add_to_cart,2,2026-01-04 17:00:47.314507
440,162,add_to_cart,4,2026-01-04 16:59:47.314507
748,160,purchase,2,2026-01-04 16:58:47.314507
239,135,view,2,2026-01-04 16:57:47.314507
377,197,add_to_cart,5,2026-01-04 16:56:47.314507
266,192,view,1,2026-01-04 16:55:47.314507
926,123,view,3,2026-01-04 16:54:47.314507
921,123,view,1,2026-01-04 16:53:47.314507
359,103,view,4,2026-01-04 16:52:47.314507
340,166,view,1,2026-01-04 16:51:47.314507
389,133,purchase,2,2026-01-04 16:50:47.314507
577,156,view,4,2026-01-04 16:49:47.314507
689,148,add_to_cart,1,2026-01-04 16:48:47.314507
3,186,view,4,2026-01-04 16:47:47.314507
429,152,view,3,2026-01-04 16:46:47.314507
142,122,view,1,2026-01-04 16:45:47.314507
376,168,view,2,2026-01-04 16:44:47.314507
670,194,view,4,2026-01-04 16:43:47.314507
324,152,view,5,2026-01-04 16:42:47.314507
146,161,view,4,2026-01-04 16:41:47.314507
293,140,view,5,2026-01-04 16:40:47.314507
665,156,view,2,2026-01-04 16:39:47.314507
432,159,view,3,2026-01-04 16:38:47.314507
705,153,view,5,2026-01-04 16:37:47.314507
585,169,purchase,3,2026-01-04 16:36:47.314507
399,200,purchase,4,2026-01-04 16:35:47.314507
817,156,add_to_cart,2,2026-01-04 16:34:47.314507
889,109,view,5,2026-01-04 16:33:47.314507
344,139,add_to_cart,4,2026-01-04 16:32:47.314507
140,106,add_to_cart,1,2026-01-04 16:31:47.314507
187,137,add_to_cart,4,2026-01-04 16:30:47.314507
805,184,view,3,2026-01-04 16:29:47.314507
61,160,add_to_cart,2,2026-01-04 16:28:47.314507
380,183,add_to_cart,2,2026-01-04 16:27:47.314507
710,102,view,4,2026-01-04 16:26:47.314507
807,150,add_to_cart,1,2026-01-04 16:25:47.314507
440,185,view,3,2026-01-04 16:24:47.314507
319,146,view,4,2026-01-04 16:23:47.314507
302,167,view,4,2026-01-04 16:22:47.314507
344,191,add_to_cart,2,2026-01-04 16:21:47.314507
11,175,view,3,2026-01-04 16:20:47.314507
62,137,view,1,2026-01-04 16:19:47.314507
845,135,view,2,2026-01-04 16:18:47.314507
226,140,view,4,2026-01-04 16:17:47.314507
153,168,view,2,2026-01-04 16:16:47.314507
711,112,add_to_cart,2,2026-01-04 16:15:47.314507
564,186,add_to_cart,5,2026-01-04 16:14:47.314507
772,157,view,2,2026-01-04 16:13:47.314507
571,149,view,2,2026-01-04 16:12:47.314507
584,129,view,3,2026-01-04 16:11:47.314507
660,161,purchase,2,2026-01-04 16:10:47.314507
861,200,view,1,2026-01-04 16:09:47.314507
575,124,view,4,2026-01-04 16:08:47.314507
310,126,view,3,2026-01-04 16:07:47.314507
885,150,add_to_cart,2,2026-01-04 16:06:47.314507
243,177,purchase,1,2026-01-04 16:05:47.314507
493,156,add_to_cart,4,2026-01-04 16:04:47.314507
366,146,add_to_cart,3,2026-01-04 16:03:47.314507
330,199,view,1,2026-01-04 16:02:47.314507
107,138,view,2,2026-01-04 16:01:47.314507
226,115,view,5,2026-01-04 16:00:47.314507
825,121,view,5,2026-01-04 15:59:47.314507
218,184,view,3,2026-01-04 15:58:47.314507
753,153,view,1,2026-01-04 15:57:47.314507
506,120,view,4,2026-01-04 15:56:47.314507
259,171,purchase,1,2026-01-04 15:55:47.314507
888,115,add_to_cart,5,2026-01-04 15:54:47.314507
774,158,add_to_cart,3,2026-01-04 15:53:47.314507
517,130,add_to_cart,2,2026-01-04 15:52:47.314507
773,141,view,1,2026-01-04 15:51:47.314507
54,173,add_to_cart,5,2026-01-04 15:50:47.314507
47,131,view,4,2026-01-04 15:49:47.314507
727,158,add_to_cart,3,2026-01-04 15:48:47.314507
689,133,view,2,2026-01-04 15:47:47.314507
521,108,purchase,1,2026-01-04 15:46:47.314507
99,180,view,4,2026-01-04 15:45:47.314507
20,110,view,2,2026-01-04 15:44:47.314507
890,195,purchase,5,2026-01-04 15:43:47.314507
753,109,view,5,2026-01-04 15:42:47.314507
573,185,add_to_cart,4,2026-01-04 15:41:47.314507
891,116,add_to_cart,5,2026-01-04 15:40:47.314507
490,167,add_to_cart,3,2026-01-04 15:39:47.314507
419,147,purchase,4,2026-01-04 15:38:47.314507
690,151,purchase,5,2026-01-04 15:37:47.314507
850,124,view,1,2026-01-04 15:36:47.314507
62,120,add_to_cart,5,2026-01-04 15:35:47.314507
145,200,add_to_cart,3,2026-01-04 15:34:47.314507
216,164,add_to_cart,2,2026-01-04 15:33:47.314507
3,162,view,2,2026-01-04 15:32:47.314507
160,188,add_to_cart,5,2026-01-04 15:31:47.314507
739,150,purchase,2,2026-01-04 15:30:47.314507
781,135,purchase,5,2026-01-04 15:29:47.314507
120,180,view,3,2026-01-04 15:28:47.314507
893,187,view,2,2026-01-04 15:27:47.314507
89,165,view,1,2026-01-04 15:26:47.314507
329,114,add_to_cart,5,2026-01-04 15:25:47.314507
580,195,add_to_cart,2,2026-01-04 15:24:47.314507
910,138,view,3,2026-01-04 15:23:47.314507
357,169,view,3,2026-01-04 15:22:47.314507
610,100,view,1,2026-01-04 15:21:47.314507
267,122,view,3,2026-01-04 15:20:47.314507
617,138,purchase,3,2026-01-04 15:19:47.314507
323,156,add_to_cart,2,2026-01-04 15:18:47.314507
635,180,view,5,2026-01-04 15:17:47.314507
541,133,view,4,2026-01-04 15:16:47.314507
649,140,view,3,2026-01-04 15:15:47.314507
195,192,purchase,3,2026-01-04 15:14:47.314507
921,172,view,4,2026-01-04 15:13:47.314507
738,112,view,3,2026-01-04 15:12:47.314507
332,169,view,2,2026-01-04 15:11:47.314507
170,105,add_to_cart,2,2026-01-04 15:10:47.314507
521,183,add_to_cart,4,2026-01-04 15:09:47.314507
463,151,add_to_cart,3,2026-01-04 15:08:47.314507
40,102,view,3,2026-01-04 15:07:47.314507
537,180,view,5,2026-01-04 15:06:47.314507
261,162,view,3,2026-01-04 15:05:47.314507
395,148,add_to_cart,2,2026-01-04 15:04:47.314507
226,175,view,1,2026-01-04 15:03:47.314507
124,146,view,1,2026-01-04 15:02:47.314507
38,154,purchase,1,2026-01-04 15:01:47.314507
328,163,purchase,1,2026-01-04 15:00:47.314507
251,164,view,3,2026-01-04 14:59:47.314507
901,180,view,3,2026-01-04 14:58:47.314507
176,166,view,5,2026-01-04 14:57:47.314507
602,189,add_to_cart,3,2026-01-04 14:56:47.314507
914,114,add_to_cart,1,2026-01-04 14:55:47.314507
454,199,view,4,2026-01-04 14:54:47.314507
37,131,view,4,2026-01-04 14:53:47.314507
316,195,add_to_cart,2,2026-01-04 14:52:47.314507
688,167,purchase,2,2026-01-04 14:51:47.314507
796,117,view,3,2026-01-04 14:50:47.314507
593,182,view,4,2026-01-04 14:49:47.314507
114,142,view,1,2026-01-04 14:48:47.314507
40,134,view,1,2026-01-04 14:47:47.314507
301,177,purchase,1,2026-01-04 14:46:47.314507
224,157,add_to_cart,3,2026-01-04 14:45:47.314507
318,132,add_to_cart,3,2026-01-04 14:44:47.314507
349,113,view,5,2026-01-04 14:43:47.314507
115,133,add_to_cart,1,2026-01-04 14:42:47.314507
698,160,view,1,2026-01-04 14:41:47.314507
323,103,view,3,2026-01-04 14:40:47.314507
568,187,view,3,2026-01-04 14:39:47.314507
40,158,view,5,2026-01-04 14:38:47.314507
866,128,add_to_cart,5,2026-01-04 14:37:47.314507
40,182,view,2,2026-01-04 14:36:47.314507
859,105,view,4,2026-01-04 14:35:47.314507
749,196,view,1,2026-01-04 14:34:47.314507
289,148,view,1,2026-01-04 14:33:47.314507
262,139,view,5,2026-01-04 14:32:47.314507
216,182,view,5,2026-01-04 14:31:47.314507
147,164,add_to_cart,2,2026-01-04 14:30:47.314507
336,168,view,4,2026-01-04 14:29:47.314507
168,126,view,2,2026-01-04 14:28:47.314507
92,179,view,4,2026-01-04 14:27:47.314507
353,105,add_to_cart,1,2026-01-04 14:26:47.314507
571,112,view,2,2026-01-04 14:25:47.314507
571,163,view,5,2026-01-04 14:24:47.314507
816,161,view,2,2026-01-04 14:23:47.314507
681,198,view,2,2026-01-04 14:22:47.314507
781,118,view,1,2026-01-04 14:21:47.314507
363,175,add_to_cart,5,2026-01-04 14:20:47.314507
557,179,add_to_cart,5,2026-01-04 14:19:47.314507
345,142,view,3,2026-01-04 14:18:47.314507
693,173,add_to_cart,3,2026-01-04 14:17:47.314507
170,188,add_to_cart,3,2026-01-04 14:16:47.314507
356,119,view,1,2026-01-04 14:15:47.314507
191,194,view,2,2026-01-04 14:14:47.314507
667,167,view,5,2026-01-04 14:13:47.314507
422,143,view,5,2026-01-04 14:12:47.314507
700,122,add_to_cart,2,2026-01-04 14:11:47.314507
7,101,purchase,5,2026-01-04 14:10:47.314507
133,121,purchase,2,2026-01-04 14:09:47.314507
747,156,add_to_cart,1,2026-01-04 14:08:47.314507
557,200,view,1,2026-01-04 14:07:47.314507
826,171,view,1,2026-01-04 14:06:47.314507
761,106,add_to_cart,2,2026-01-04 14:05:47.314507
31,177,view,2,2026-01-04 14:04:47.314507
535,155,add_to_cart,4,2026-01-04 14:03:47.314507
426,166,add_to_cart,5,2026-01-04 14:02:47.314507
394,115,add_to_cart,5,2026-01-04 14:01:47.314507
672,182,add_to_cart,4,2026-01-04 14:00:47.314507
363,150,view,4,2026-01-04 13:59:47.314507
437,181,add_to_cart,1,2026-01-04 13:58:47.314507
670,179,purchase,4,2026-01-04 13:57:47.314507
551,171,view,2,2026-01-04 13:56:47.314507
82,196,add_to_cart,3,2026-01-04 13:55:47.314507
356,111,view,2,2026-01-04 13:54:47.314507
258,152,purchase,4,2026-01-04 13:53:47.314507
718,174,view,5,2026-01-04 13:52:47.314507
589,104,view,2,2026-01-04 13:51:47.314507
524,126,view,5,2026-01-04 13:50:47.314507
295,111,add_to_cart,2,2026-01-04 13:49:47.314507
224,116,view,5,2026-01-04 13:48:47.314507
525,105,view,2,2026-01-04 13:47:47.314507
46,196,view,5,2026-01-04 13:46:47.314507
667,104,purchase,3,2026-01-04 13:45:47.314507
113,156,view,1,2026-01-04 13:44:47.314507
233,127,view,2,2026-01-04 13:43:47.314507
17,177,add_to_cart,3,2026-01-04 13:42:47.314507
360,168,view,1,2026-01-04 13:41:47.314507
223,158,purchase,2,2026-01-04 13:40:47.314507
866,132,view,3,2026-01-04 13:39:47.314507
700,161,add_to_cart,3,2026-01-04 13:38:47.314507
448,149,view,3,2026-01-04 13:37:47.314507
856,118,view,4,2026-01-04 13:36:47.314507
365,185,add_to_cart,5,2026-01-04 13:35:47.314507
675,168,view,1,2026-01-04 13:34:47.314507
326,165,add_to_cart,5,2026-01-04 13:33:47.314507
467,193,view,5,2026-01-04 13:32:47.314507
414,146,view,5,2026-01-04 13:31:47.314507
455,138,view,3,2026-01-04 13:30:47.314507
586,167,purchase,5,2026-01-04 13:29:47.314507
233,132,view,4,2026-01-04 13:28:47.314507
224,112,view,2,2026-01-04 13:27:47.314507
831,183,view,3,2026-01-04 13:26:47.314507
412,153,view,1,2026-01-04 13:25:47.314507
572,106,view,2,2026-01-04 13:24:47.314507
335,178,purchase,2,2026-01-04 13:23:47.314507
222,186,view,2,2026-01-04 13:22:47.314507
37,113,purchase,5,2026-01-04 13:21:47.314507
278,186,view,5,2026-01-04 13:20:47.314507
196,118,add_to_cart,3,2026-01-04 13:19:47.314507
916,153,purchase,5,2026-01-04 13:18:47.314507
864,192,view,5,2026-01-04 13:17:47.314507
484,119,purchase,5,2026-01-04 13:16:47.314507
242,128,view,3,2026-01-04 13:15:47.314507
324,123,purchase,3,2026-01-04 13:14:47.314507
731,181,add_to_cart,4,2026-01-04 13:13:47.314507
192,162,view,4,2026-01-04 13:12:47.314507
17,173,view,4,2026-01-04 13:11:47.314507
524,156,view,4,2026-01-04 13:10:47.314507
918,107,view,2,2026-01-04 13:09:47.314507
401,189,view,2,2026-01-04 13:08:47.314507
906,161,view,4,2026-01-04 13:07:47.314507
886,128,view,4,2026-01-04 13:06:47.314507
705,173,add_to_cart,1,2026-01-04 13:05:47.314507
22,116,view,2,2026-01-04 13:04:47.314507
474,165,view,1,2026-01-04 13:03:47.314507
120,105,add_to_cart,1,2026-01-04 13:02:47.314507
210,157,view,5,2026-01-04 13:01:47.314507
306,168,view,3,2026-01-04 13:00:47.314507
270,127,view,2,2026-01-04 12:59:47.314507
704,161,purchase,4,2026-01-04 12:58:47.314507
687,140,add_to_cart,4,2026-01-04 12:57:47.314507
285,168,view,3,2026-01-04 12:56:47.314507
716,181,add_to_cart,2,2026-01-04 12:55:47.314507
676,189,view,4,2026-01-04 12:54:47.314507
763,183,add_to_cart,4,2026-01-04 12:53:47.314507
227,140,add_to_cart,5,2026-01-04 12:52:47.314507
381,148,add_to_cart,1,2026-01-04 12:51:47.314507
460,190,view,4,2026-01-04 12:50:47.314507
7,148,view,2,2026-01-04 12:49:47.314507
29,175,view,3,2026-01-04 12:48:47.314507
907,170,purchase,5,2026-01-04 12:47:47.314507
33,102,view,2,2026-01-04 12:46:47.314507
646,109,add_to_cart,5,2026-01-04 12:45:47.314507
879,197,purchase,1,2026-01-04 12:44:47.314507
79,188,view,4,2026-01-04 12:43:47.314507
459,134,add_to_cart,2,2026-01-04 12:42:47.314507
570,179,add_to_cart,3,2026-01-04 12:41:47.314507
538,101,purchase,1,2026-01-04 12:40:47.314507
482,123,purchase,1,2026-01-04 12:39:47.314507
430,173,add_to_cart,5,2026-01-04 12:38:47.314507
738,137,view,1,2026-01-04 12:37:47.314507
285,121,add_to_cart,2,2026-01-04 12:36:47.314507
516,125,view,5,2026-01-04 12:35:47.314507
99,142,add_to_cart,1,2026-01-04 12:34:47.314507
397,154,purchase,3,2026-01-04 12:33:47.314507
489,138,view,2,2026-01-04 12:32:47.314507
39,190,add_to_cart,3,2026-01-04 12:31:47.314507
271,128,view,3,2026-01-04 12:30:47.314507
887,119,view,5,2026-01-04 12:29:47.314507
797,190,view,4,2026-01-04 12:28:47.314507
157,140,add_to_cart,5,2026-01-04 12:27:47.314507
75,153,purchase,2,2026-01-04 12:26:47.314507
884,119,purchase,2,2026-01-04 12:25:47.314507
800,118,view,5,2026-01-04 12:24:47.314507
130,183,purchase,4,2026-01-04 12:23:47.314507
687,198,add_to_cart,5,2026-01-04 12:22:47.314507
84,165,view,2,2026-01-04 12:21:47.314507
